DEALER_ID,DEALER_NAME,DEALER_BRANCH,Pincode,City,State,Category,FOS_NAME,FOS_CODE,STATUS
926508093,Dealer_1755,Branch_92,411116,Pune,Maharashtra,Cycles,FOS_1755,932760750,Active
473175362,Dealer_1756,Branch_55,411717,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1756,931689838,Mod Active
420520788,Dealer_1757,Branch_62,411163,Pune,Maharashtra,Cycles,FOS_1757,967686939,Mod Active
579786338,Dealer_1758,Branch_43,411411,Pune,Maharashtra,Eyewear,FOS_1758,975622787,Inactive
556197588,Dealer_1759,Branch_19,411827,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1759,930110677,Inactive
650730919,Dealer_1760,Branch_59,411512,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1760,950381614,Active
943519069,Dealer_1761,Branch_69,411416,Pune,Maharashtra,E-Bike,FOS_1761,910133935,Mod Active
742094242,Dealer_1762,Branch_63,411006,Pune,Maharashtra,Travel Agencies,FOS_1762,900112347,Active
578883289,Dealer_1763,Branch_3,411976,Pune,Maharashtra,Remi Gas Kit,FOS_1763,945414839,Mod Active
940289015,Dealer_1764,Branch_65,411781,Pune,Maharashtra,Computer Accessories,FOS_1764,956278023,Active
424305552,Dealer_1765,Branch_4,411299,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1765,938131807,Active
140017563,Dealer_1766,Branch_55,411839,Pune,Maharashtra,Departmental Stores,FOS_1766,986214958,Active
944824980,Dealer_1767,Branch_3,411432,Pune,Maharashtra,Others,FOS_1767,917915812,Inactive
594424272,Dealer_1768,Branch_42,411705,Pune,Maharashtra,Power Tools,FOS_1768,971879485,Active
806958771,Dealer_1769,Branch_30,411002,Pune,Maharashtra,Departmental Stores,FOS_1769,981060968,Mod Active
725443907,Dealer_1770,Branch_70,411903,Pune,Maharashtra,Remi Gas Kit,FOS_1770,985683850,Inactive
492635601,Dealer_1771,Branch_97,411162,Pune,Maharashtra,Water Purifier,FOS_1771,927991063,Mod Active
642038974,Dealer_1772,Branch_87,411738,Pune,Maharashtra,Sports Equipment,FOS_1772,980310586,Inactive
491016896,Dealer_1773,Branch_17,411382,Pune,Maharashtra,Paints And Hardware,FOS_1773,952968625,Inactive
820066976,Dealer_1774,Branch_92,411781,Pune,Maharashtra,Handicrafts,FOS_1774,914139265,Active
813560387,Dealer_1775,Branch_58,411662,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1775,902057533,Active
944244468,Dealer_1776,Branch_49,411112,Pune,Maharashtra,Crockery And House Hold Items,FOS_1776,948004486,Inactive
334638882,Dealer_1777,Branch_73,411051,Pune,Maharashtra,Gyms And Spas,FOS_1777,952687538,Mod Active
716822786,Dealer_1778,Branch_65,411929,Pune,Maharashtra,High End Stationery,FOS_1778,918163748,Mod Active
597576007,Dealer_1779,Branch_52,411236,Pune,Maharashtra,Bike Accessories,FOS_1779,928084106,Mod Active
119771383,Dealer_1780,Branch_56,411258,Pune,Maharashtra,Insurance,FOS_1780,986094884,Mod Active
472488282,Dealer_1781,Branch_28,411950,Pune,Maharashtra,High End Stationery,FOS_1781,974007543,Mod Active
851392870,Dealer_1782,Branch_66,411647,Pune,Maharashtra,Water Purifier,FOS_1782,976800163,Mod Active
205699917,Dealer_1783,Branch_46,411870,Pune,Maharashtra,Medical Accessories,FOS_1783,956187076,Active
252717194,Dealer_1784,Branch_55,411802,Pune,Maharashtra,Lighting,FOS_1784,911958976,Active
920971626,Dealer_1785,Branch_83,411254,Pune,Maharashtra,Diagnostics,FOS_1785,972883203,Active
115639043,Dealer_1786,Branch_72,411006,Pune,Maharashtra,Pharmacy,FOS_1786,906201820,Mod Active
998897861,Dealer_1787,Branch_69,411109,Pune,Maharashtra,LFR,FOS_1787,965478828,Active
996450689,Dealer_1788,Branch_91,411915,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1788,999051027,Mod Active
483960543,Dealer_1789,Branch_97,411978,Pune,Maharashtra,Remi Gas Kit,FOS_1789,924208932,Inactive
463001453,Dealer_1790,Branch_19,411538,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1790,911039803,Mod Active
655003482,Dealer_1791,Branch_54,411871,Pune,Maharashtra,Eyewear,FOS_1791,900742996,Inactive
243823393,Dealer_1792,Branch_19,411073,Pune,Maharashtra,Watches,FOS_1792,936928599,Inactive
556757928,Dealer_1793,Branch_10,411389,Pune,Maharashtra,E-Bike,FOS_1793,992447739,Active
928117851,Dealer_1794,Branch_87,411099,Pune,Maharashtra,High End Stationery,FOS_1794,917319967,Inactive
456416128,Dealer_1795,Branch_35,411646,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1795,924642405,Active
734542165,Dealer_1796,Branch_14,411648,Pune,Maharashtra,Pets Accessories,FOS_1796,974708780,Inactive
316810287,Dealer_1797,Branch_69,411773,Pune,Maharashtra,LFR,FOS_1797,906278930,Inactive
107056466,Dealer_1798,Branch_91,411860,Pune,Maharashtra,Hotels,FOS_1798,943429387,Active
350049563,Dealer_1799,Branch_70,411641,Pune,Maharashtra,Others,FOS_1799,962237126,Active
538055852,Dealer_1800,Branch_73,411058,Pune,Maharashtra,Diagnostics,FOS_1800,915033443,Mod Active
830573261,Dealer_1801,Branch_32,411096,Pune,Maharashtra,Hotels,FOS_1801,954055429,Mod Active
262674962,Dealer_1802,Branch_72,411346,Pune,Maharashtra,E-Bike,FOS_1802,970865046,Inactive
220848883,Dealer_1803,Branch_22,411563,Pune,Maharashtra,Handicrafts,FOS_1803,982949440,Mod Active
630431153,Dealer_1804,Branch_20,411979,Pune,Maharashtra,Diagnostics,FOS_1804,958320486,Inactive
693755097,Dealer_1805,Branch_15,411974,Pune,Maharashtra,High End Stationery,FOS_1805,988774890,Active
813730262,Dealer_1806,Branch_76,411526,Pune,Maharashtra,Medical Accessories,FOS_1806,940466224,Mod Active
258837298,Dealer_1807,Branch_84,411443,Pune,Maharashtra,Home Security Systems,FOS_1807,997330366,Active
437788993,Dealer_1808,Branch_93,411258,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1808,986979035,Active
605084013,Dealer_1809,Branch_27,411034,Pune,Maharashtra,Handicrafts,FOS_1809,925456818,Active
574660461,Dealer_1810,Branch_31,411841,Pune,Maharashtra,Apparels,FOS_1810,906980657,Mod Active
581733614,Dealer_1811,Branch_31,411849,Pune,Maharashtra,Departmental Stores,FOS_1811,962471367,Inactive
140120238,Dealer_1812,Branch_68,411934,Pune,Maharashtra,E-Bike,FOS_1812,953369121,Active
521225213,Dealer_1813,Branch_43,411830,Pune,Maharashtra,Cycles,FOS_1813,950358099,Active
654071451,Dealer_1814,Branch_81,411737,Pune,Maharashtra,Water Purifier,FOS_1814,928750672,Active
777709103,Dealer_1815,Branch_84,411587,Pune,Maharashtra,Departmental Stores,FOS_1815,983565536,Mod Active
549211528,Dealer_1816,Branch_28,411824,Pune,Maharashtra,Gyms And Spas,FOS_1816,977849009,Inactive
712039528,Dealer_1817,Branch_96,411069,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1817,902075928,Mod Active
329450483,Dealer_1818,Branch_54,411409,Pune,Maharashtra,Small Appliances,FOS_1818,967078034,Mod Active
526831808,Dealer_1819,Branch_20,411627,Pune,Maharashtra,Medical Accessories,FOS_1819,938190161,Inactive
907230773,Dealer_1820,Branch_99,411153,Pune,Maharashtra,Insurance,FOS_1820,932901538,Inactive
904808255,Dealer_1821,Branch_96,411745,Pune,Maharashtra,Power Tools,FOS_1821,959585717,Active
459615759,Dealer_1822,Branch_99,411320,Pune,Maharashtra,Water Purifier,FOS_1822,973871661,Mod Active
604734869,Dealer_1823,Branch_59,411594,Pune,Maharashtra,Others,FOS_1823,948381024,Mod Active
895984821,Dealer_1824,Branch_6,411720,Pune,Maharashtra,Remi Gas Kit,FOS_1824,910310327,Active
908505194,Dealer_1825,Branch_10,411940,Pune,Maharashtra,Power Tools,FOS_1825,987115447,Inactive
179308365,Dealer_1826,Branch_41,411287,Pune,Maharashtra,Watches,FOS_1826,924858900,Active
107225390,Dealer_1827,Branch_48,411393,Pune,Maharashtra,E-Bike,FOS_1827,939191159,Mod Active
527877855,Dealer_1828,Branch_60,411407,Pune,Maharashtra,Hotels,FOS_1828,920131531,Inactive
609141003,Dealer_1829,Branch_53,411745,Pune,Maharashtra,Lighting,FOS_1829,956873870,Active
953344782,Dealer_1830,Branch_78,411011,Pune,Maharashtra,Home Security Systems,FOS_1830,984063344,Inactive
306394731,Dealer_1831,Branch_97,411138,Pune,Maharashtra,Toys,FOS_1831,924173987,Active
908140492,Dealer_1832,Branch_47,411833,Pune,Maharashtra,Tyres,FOS_1832,936140525,Inactive
748743451,Dealer_1833,Branch_24,411581,Pune,Maharashtra,Home Security Systems,FOS_1833,929372573,Mod Active
329637269,Dealer_1834,Branch_29,411815,Pune,Maharashtra,Power Tools,FOS_1834,950348877,Active
468665828,Dealer_1835,Branch_69,411005,Pune,Maharashtra,Lighting,FOS_1835,959073297,Inactive
330332799,Dealer_1836,Branch_39,411810,Pune,Maharashtra,Large Applainces,FOS_1836,936860049,Mod Active
453989067,Dealer_1837,Branch_65,411624,Pune,Maharashtra,Lighting,FOS_1837,915033034,Active
646845413,Dealer_1838,Branch_27,411918,Pune,Maharashtra,Crockery And House Hold Items,FOS_1838,985892075,Mod Active
627708280,Dealer_1839,Branch_34,411871,Pune,Maharashtra,Power Backup,FOS_1839,907324182,Active
539813944,Dealer_1840,Branch_30,411715,Pune,Maharashtra,Power Backup,FOS_1840,925148008,Inactive
918527579,Dealer_1841,Branch_5,411078,Pune,Maharashtra,Musical Instruments,FOS_1841,994242293,Mod Active
663377493,Dealer_1842,Branch_51,411912,Pune,Maharashtra,Footwear,FOS_1842,902525017,Mod Active
887969090,Dealer_1843,Branch_31,411275,Pune,Maharashtra,Furnishing,FOS_1843,958193337,Mod Active
199682967,Dealer_1844,Branch_3,411474,Pune,Maharashtra,Departmental Stores,FOS_1844,934866733,Mod Active
333716403,Dealer_1845,Branch_51,411742,Pune,Maharashtra,Small Appliances,FOS_1845,944482173,Active
337362393,Dealer_1846,Branch_33,411549,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1846,932883499,Inactive
893263846,Dealer_1847,Branch_86,411908,Pune,Maharashtra,Apparels,FOS_1847,902004599,Mod Active
310091595,Dealer_1848,Branch_1,411040,Pune,Maharashtra,Apparels,FOS_1848,978428005,Inactive
474047761,Dealer_1849,Branch_7,411612,Pune,Maharashtra,Pharmacy,FOS_1849,911933567,Active
737987637,Dealer_1850,Branch_4,411673,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1850,979676136,Inactive
700806483,Dealer_1851,Branch_58,411944,Pune,Maharashtra,Remi Gas Kit,FOS_1851,981225837,Inactive
180952153,Dealer_1852,Branch_47,411090,Pune,Maharashtra,LFR,FOS_1852,997646562,Inactive
248510316,Dealer_1853,Branch_20,411262,Pune,Maharashtra,Water Purifier,FOS_1853,978593511,Inactive
347157708,Dealer_1854,Branch_72,411736,Pune,Maharashtra,Lighting,FOS_1854,997839169,Active
378014814,Dealer_1855,Branch_14,411739,Pune,Maharashtra,Paints And Hardware,FOS_1855,916491427,Inactive
939804027,Dealer_1856,Branch_41,411733,Pune,Maharashtra,Handicrafts,FOS_1856,980127863,Inactive
131334512,Dealer_1857,Branch_88,411081,Pune,Maharashtra,Eyewear,FOS_1857,917942124,Active
900849546,Dealer_1858,Branch_60,411070,Pune,Maharashtra,Home Security Systems,FOS_1858,924778836,Active
678656657,Dealer_1859,Branch_86,411917,Pune,Maharashtra,Crockery And House Hold Items,FOS_1859,966021793,Inactive
207399708,Dealer_1860,Branch_39,411516,Pune,Maharashtra,Luggage,FOS_1860,963560367,Inactive
170115506,Dealer_1861,Branch_76,411013,Pune,Maharashtra,Luggage,FOS_1861,923937345,Mod Active
136241221,Dealer_1862,Branch_20,411226,Pune,Maharashtra,Small Appliances,FOS_1862,900388318,Active
419537111,Dealer_1863,Branch_71,411501,Pune,Maharashtra,Sports Equipment,FOS_1863,954132795,Mod Active
600302993,Dealer_1864,Branch_80,411757,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1864,997135810,Mod Active
667823864,Dealer_1865,Branch_37,411450,Pune,Maharashtra,Departmental Stores,FOS_1865,996752315,Active
536014365,Dealer_1866,Branch_5,411043,Pune,Maharashtra,Apparels,FOS_1866,904217603,Inactive
130946707,Dealer_1867,Branch_59,411777,Pune,Maharashtra,Power Backup,FOS_1867,904337504,Inactive
768315757,Dealer_1868,Branch_53,411690,Pune,Maharashtra,Travel Agencies,FOS_1868,931179496,Active
198892509,Dealer_1869,Branch_26,411923,Pune,Maharashtra,Toys,FOS_1869,930784329,Active
809844129,Dealer_1870,Branch_98,411162,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1870,959271687,Inactive
957354029,Dealer_1871,Branch_65,411711,Pune,Maharashtra,Pets Accessories,FOS_1871,994012157,Active
320931378,Dealer_1872,Branch_3,411566,Pune,Maharashtra,High End Stationery,FOS_1872,990627769,Mod Active
674454054,Dealer_1873,Branch_2,411197,Pune,Maharashtra,Toys,FOS_1873,900006774,Mod Active
839951206,Dealer_1874,Branch_85,411977,Pune,Maharashtra,Tyres,FOS_1874,947921322,Inactive
389913623,Dealer_1875,Branch_59,411643,Pune,Maharashtra,Luggage,FOS_1875,921712224,Mod Active
948606973,Dealer_1876,Branch_28,411298,Pune,Maharashtra,Small Appliances,FOS_1876,981541150,Mod Active
904455183,Dealer_1877,Branch_17,411807,Pune,Maharashtra,Diagnostics,FOS_1877,919561906,Mod Active
867220836,Dealer_1878,Branch_51,411775,Pune,Maharashtra,E-Bike,FOS_1878,976442565,Active
699913216,Dealer_1879,Branch_13,411872,Pune,Maharashtra,Furnishing,FOS_1879,905350567,Mod Active
468548984,Dealer_1880,Branch_64,411785,Pune,Maharashtra,Home Security Systems,FOS_1880,913096949,Active
417171682,Dealer_1881,Branch_91,411532,Pune,Maharashtra,Sports Equipment,FOS_1881,943171722,Inactive
945229685,Dealer_1882,Branch_37,411920,Pune,Maharashtra,Sewing Machines.,FOS_1882,993518204,Inactive
926327305,Dealer_1883,Branch_5,411322,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1883,909404786,Active
199118021,Dealer_1884,Branch_91,411712,Pune,Maharashtra,Watches,FOS_1884,915414162,Active
220124463,Dealer_1885,Branch_97,411652,Pune,Maharashtra,Handicrafts,FOS_1885,926883584,Mod Active
757883167,Dealer_1886,Branch_67,411733,Pune,Maharashtra,Travel Agencies,FOS_1886,954710921,Inactive
119708037,Dealer_1887,Branch_71,411559,Pune,Maharashtra,Luggage,FOS_1887,986137511,Active
795094613,Dealer_1888,Branch_61,411816,Pune,Maharashtra,Luggage,FOS_1888,927974919,Active
370119461,Dealer_1889,Branch_45,411959,Pune,Maharashtra,Luggage,FOS_1889,929185368,Mod Active
552588889,Dealer_1890,Branch_24,411358,Pune,Maharashtra,Large Applainces,FOS_1890,918858812,Active
744144132,Dealer_1891,Branch_93,411342,Pune,Maharashtra,Footwear,FOS_1891,999184139,Mod Active
318160902,Dealer_1892,Branch_22,411011,Pune,Maharashtra,Spa And Salon,FOS_1892,986489730,Inactive
146695650,Dealer_1893,Branch_32,411822,Pune,Maharashtra,Paints And Hardware,FOS_1893,999762853,Active
857038810,Dealer_1894,Branch_73,411013,Pune,Maharashtra,Gyms And Spas,FOS_1894,910147928,Active
256096086,Dealer_1895,Branch_95,411528,Pune,Maharashtra,Diagnostics,FOS_1895,987241077,Mod Active
849661444,Dealer_1896,Branch_41,411162,Pune,Maharashtra,Departmental Stores,FOS_1896,978584597,Mod Active
807202576,Dealer_1897,Branch_3,411836,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1897,965656380,Active
996448518,Dealer_1898,Branch_39,411985,Pune,Maharashtra,Pharmacy,FOS_1898,994351835,Inactive
178383281,Dealer_1899,Branch_23,411575,Pune,Maharashtra,Pharmacy,FOS_1899,959650343,Active
684678811,Dealer_1900,Branch_93,411023,Pune,Maharashtra,Luggage,FOS_1900,914414915,Inactive
169094471,Dealer_1901,Branch_62,411885,Pune,Maharashtra,Tyres,FOS_1901,996709268,Inactive
518613670,Dealer_1902,Branch_4,411155,Pune,Maharashtra,Hotels,FOS_1902,965954544,Inactive
179733190,Dealer_1903,Branch_69,411300,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1903,950724383,Inactive
729866990,Dealer_1904,Branch_87,411059,Pune,Maharashtra,Diagnostics,FOS_1904,983947596,Active
193349675,Dealer_1905,Branch_71,411595,Pune,Maharashtra,E-Bike,FOS_1905,939818549,Mod Active
972888147,Dealer_1906,Branch_5,411541,Pune,Maharashtra,Bike Accessories,FOS_1906,980861087,Active
233196716,Dealer_1907,Branch_86,411564,Pune,Maharashtra,Insurance,FOS_1907,910276998,Mod Active
979908646,Dealer_1908,Branch_71,411905,Pune,Maharashtra,Remi Gas Kit,FOS_1908,934488365,Active
939985234,Dealer_1909,Branch_3,411022,Pune,Maharashtra,Handicrafts,FOS_1909,949145259,Active
190837678,Dealer_1910,Branch_50,411784,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1910,911313227,Inactive
789043705,Dealer_1911,Branch_17,411142,Pune,Maharashtra,Remi Gas Kit,FOS_1911,920816525,Inactive
652356646,Dealer_1912,Branch_52,411417,Pune,Maharashtra,Furnishing,FOS_1912,989915896,Active
666635112,Dealer_1913,Branch_92,411706,Pune,Maharashtra,Pharmacy,FOS_1913,934530899,Inactive
459172595,Dealer_1914,Branch_36,411669,Pune,Maharashtra,Power Backup,FOS_1914,962033681,Active
323814319,Dealer_1915,Branch_78,411831,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1915,984940352,Mod Active
388678314,Dealer_1916,Branch_78,411843,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1916,903638865,Mod Active
351985325,Dealer_1917,Branch_99,411530,Pune,Maharashtra,Pharmacy,FOS_1917,990100108,Inactive
213684028,Dealer_1918,Branch_64,411353,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1918,954646429,Active
685389451,Dealer_1919,Branch_59,411817,Pune,Maharashtra,Medical Accessories,FOS_1919,925399310,Mod Active
535264686,Dealer_1920,Branch_82,411458,Pune,Maharashtra,Paints And Hardware,FOS_1920,905475839,Mod Active
712443036,Dealer_1921,Branch_23,411751,Pune,Maharashtra,Sports Equipment,FOS_1921,932852635,Active
878855871,Dealer_1922,Branch_46,411549,Pune,Maharashtra,Watches,FOS_1922,981211667,Inactive
773284584,Dealer_1923,Branch_32,411394,Pune,Maharashtra,LFR,FOS_1923,975776668,Active
124685771,Dealer_1924,Branch_19,411063,Pune,Maharashtra,Handicrafts,FOS_1924,962550360,Mod Active
544288016,Dealer_1925,Branch_6,411790,Pune,Maharashtra,Tyres,FOS_1925,976231759,Active
648265528,Dealer_1926,Branch_30,411414,Pune,Maharashtra,Sewing Machines.,FOS_1926,906732275,Active
214403785,Dealer_1927,Branch_57,411698,Pune,Maharashtra,Power Tools,FOS_1927,959508073,Mod Active
885807404,Dealer_1928,Branch_16,411375,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1928,914583515,Active
965104721,Dealer_1929,Branch_90,411593,Pune,Maharashtra,High End Stationery,FOS_1929,959978950,Active
844849398,Dealer_1930,Branch_27,411759,Pune,Maharashtra,Gyms And Spas,FOS_1930,949311183,Mod Active
287534925,Dealer_1931,Branch_23,411618,Pune,Maharashtra,Departmental Stores,FOS_1931,953264872,Active
293270077,Dealer_1932,Branch_11,411895,Pune,Maharashtra,Handicrafts,FOS_1932,918461479,Inactive
995091028,Dealer_1933,Branch_35,411977,Pune,Maharashtra,Paints And Hardware,FOS_1933,930002784,Mod Active
351896033,Dealer_1934,Branch_5,411256,Pune,Maharashtra,Power Tools,FOS_1934,924642080,Inactive
871203765,Dealer_1935,Branch_20,411721,Pune,Maharashtra,Water Purifier,FOS_1935,955132784,Inactive
601441617,Dealer_1936,Branch_62,411246,Pune,Maharashtra,Musical Instruments,FOS_1936,982020427,Active
615171573,Dealer_1937,Branch_90,411411,Pune,Maharashtra,Furnishing,FOS_1937,939919630,Active
325540329,Dealer_1938,Branch_58,411408,Pune,Maharashtra,Hotels,FOS_1938,968139465,Mod Active
217621442,Dealer_1939,Branch_91,411904,Pune,Maharashtra,Lighting,FOS_1939,998160948,Mod Active
998609241,Dealer_1940,Branch_80,411604,Pune,Maharashtra,Pets Accessories,FOS_1940,911533701,Inactive
992710749,Dealer_1941,Branch_16,411080,Pune,Maharashtra,Eyewear,FOS_1941,909302356,Inactive
848266473,Dealer_1942,Branch_68,411495,Pune,Maharashtra,Sewing Machines.,FOS_1942,904336027,Active
721142588,Dealer_1943,Branch_4,411095,Pune,Maharashtra,Lighting,FOS_1943,929129464,Inactive
605037940,Dealer_1944,Branch_24,411132,Pune,Maharashtra,Departmental Stores,FOS_1944,974810323,Mod Active
656765479,Dealer_1945,Branch_97,411005,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1945,990988450,Inactive
804524052,Dealer_1946,Branch_74,411922,Pune,Maharashtra,Tyres,FOS_1946,917250050,Inactive
244729200,Dealer_1947,Branch_32,411965,Pune,Maharashtra,Footwear,FOS_1947,924138643,Mod Active
469861277,Dealer_1948,Branch_37,411106,Pune,Maharashtra,Insurance,FOS_1948,949947835,Inactive
628826886,Dealer_1949,Branch_11,411320,Pune,Maharashtra,High End Stationery,FOS_1949,950357040,Active
235378144,Dealer_1950,Branch_15,411161,Pune,Maharashtra,Spa And Salon,FOS_1950,973286500,Active
390105861,Dealer_1951,Branch_24,411829,Pune,Maharashtra,High End Stationery,FOS_1951,994278919,Inactive
954745846,Dealer_1952,Branch_12,411520,Pune,Maharashtra,Home Security Systems,FOS_1952,970065867,Active
981266190,Dealer_1953,Branch_41,411715,Pune,Maharashtra,Large Applainces,FOS_1953,930298074,Inactive
457854016,Dealer_1954,Branch_9,411100,Pune,Maharashtra,Large Applainces,FOS_1954,980160835,Active
764556313,Dealer_1955,Branch_55,411798,Pune,Maharashtra,Cycles,FOS_1955,993227831,Mod Active
350533651,Dealer_1956,Branch_93,411370,Pune,Maharashtra,Lighting,FOS_1956,983922440,Mod Active
435132584,Dealer_1957,Branch_20,411987,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1957,956699796,Mod Active
